token_id,token_str
29900,0
29896,1
29906,2
29941,3
29946,4
29945,5
29953,6
29955,7
29947,8
29929,9
5225,▁zero
9171,zero
24214,Zero
24786,▁zeros
28933,▁Zero
650,one
697,▁one
2873,ones
3118,▁One
6716,One
6743,▁ones
12413,ONE
1023,▁two
7803,▁Two
10184,two
13985,Two
2211,▁three
12753,▁Three
17536,three
28575,Three
3023,▁four
12458,▁Four
17823,four
5320,▁five
20818,five
22853,▁Five
4832,▁six
18372,▁Six
28319,six
9881,▁seven
26647,▁Seven
9475,▁eight
14183,▁nine
841,ten
3006,▁ten
12444,▁Ten
25187,▁tens
28121,▁eleven
17680,▁twelve
25020,▁fifteen
10081,▁twenty
17058,▁thirty
20949,▁forty
19044,▁fifty
6893,▁hundred
21006,▁hundreds
10405,▁thousand
17202,▁thousands
7284,▁million
14746,▁millions
24464,▁billion
5490,▁January
6339,▁February
4779,▁March
8575,▁march
3786,▁April
17187,▁april
1122,▁may
2610,▁May
12703,May
13029,may
5306,▁June
5468,▁July
3111,▁August
15251,▁august
26197,August
3839,▁September
18251,▁september
5533,▁October
3979,▁November
14530,▁november
5846,▁December
13034,▁december
27822,▁Monday
28728,▁Friday
24211,▁Saturday
16340,▁Sunday
1870,▁null
4265,▁NULL
4304,null
7327,Null
10074,NULL
19014,▁Null
1780,▁void
5405,void
29434,▁Void
2323,▁single
14369,single
15771,Single
16740,▁Single
22065,▁Singles
22102,▁singles
6997,unity
20107,▁unity
20872,▁Unity
6651,▁solo
29687,▁Solo
7601,▁primary
16072,primary
26666,Primary
28267,▁Primary
29778,▁PRIMARY
3765,▁double
8896,double
11599,▁Double
11843,Double
27641,▁doubles
5101,▁pair
11000,▁pairs
18784,pair
20547,Pair
21954,▁triple
6862,▁square
17619,square
19256,▁Square
25256,▁squares
3909,uni
8110,Uni
11604,Unis
2652,▁bis
3457,▁Bi
4768,▁bi
5365,bi
12809,BI
16818,▁Bis
18809,bis
20517,Bi
3367,▁tri
3626,tri
8602,▁Tri
29565,Tri
29223,▁Quint
7916,▁sex
14167,sex
21703,▁Sex
4843,▁sept
28742,▁Sept
4725,▁oct
4756,▁Oct
20082,oct
25375,Oct
1602,▁dec
3826,▁Dec
6185,Dec
7099,dec
937,▁first
3824,▁First
4102,first
6730,First
1473,▁second
6440,▁Second
6923,▁seconds
7496,second
11863,Second
23128,seconds
27535,Seconds
4654,▁third
18008,▁Third
22585,third
11582,▁fourth
18615,▁fifth
25963,▁sixth
5642,▁none
6213,▁None
8516,None
9290,none
26158,▁Millionen
27130,▁singleton
5412,▁unique
13092,unique
7581,▁binary
19541,binary
25196,Binary
29479,▁Binary
7303,▁couple
8951,▁twice
24231,▁dozen
17205,▁triangle
26701,triangle
9199,▁septiembre
9355,▁septembre
15015,▁secondo
16723,▁secondary
18740,▁seconda
26617,▁seconde
348,un
443,▁un
853,▁Un
2525,Un
3904,UN
6948,uns
8291,▁UN
9644,▁uns
25807,Uns
4239,▁deux
26079,▁Deux
12134,▁quatre
17256,▁cinq
27052,▁huit
23386,▁dix
1644,▁cent
1760,cent
2895,▁Cent
23369,Cent
8891,▁janvier
10295,▁février
9417,▁avril
3503,▁mais
5530,▁mai
6868,▁Mai
11948,▁Mais
24402,mai
8781,▁juin
9148,▁juillet
10158,▁août
9419,▁octobre
7005,▁novembre
9367,▁décembre
6888,▁uno
9447,uno
12609,unos
22660,▁unos
19545,▁cuatro
21357,▁cinco
2748,▁once
9038,▁Once
10646,once
17330,onces
26222,Once
2316,▁mil
3833,▁Mil
23853,mil
29316,Mil
8529,▁enero
9091,▁febrero
6612,▁marzo
8047,▁abril
7502,▁mayo
9019,▁junio
8996,▁julio
6754,▁agosto
8644,▁octubre
9350,▁noviembre
9060,▁diciembre
2861,▁due
16809,▁Due
27447,▁dues
29123,due
2484,tre
2578,▁tre
5888,tres
6479,▁Tre
9941,▁tres
21842,▁quattro
13106,▁sei
26251,▁seis
9693,otto
13832,▁Otto
15999,▁otto
16111,▁gennaio
18486,▁febbraio
18998,▁aprile
16536,▁maggio
16935,▁giugno
17154,▁luglio
16621,▁settembre
18395,▁ottobre
17309,▁dicembre
7325,▁zwei
9697,▁drei
7214,vier
8545,▁vier
23650,▁Vier
17054,▁fünf
29447,▁sieben
5860,acht
22019,▁acht
761,elf
7116,▁Januar
8196,▁Februar
7452,▁Juni
17340,▁juni
7603,▁Juli
14396,▁juli
7619,▁Oktober
19306,▁oktober
7860,▁Dezember
398,um
1922,▁um
5005,UM
6379,▁Um
6762,ums
7383,▁Dez
18466,▁dez
20883,▁Janeiro
4419,xx
6193,▁XX
6247,XX
15473,▁xx
12353,xxx
22615,▁XXX
22791,XXX
14633,xxxx
19165,XXXX
13677,▁decimal
23307,Decimal
15448,▁quadr
2627,▁Jan
5496,▁jan
8931,jan
26626,Jan
6659,▁feb
26319,▁Feb
1085,▁Mar
1766,▁mar
3034,mar
7083,Mar
7438,▁mars
16852,▁Mars
23851,▁MAR
21783,▁apr
4707,▁jun
8378,▁Jun
2739,▁Jul
5757,▁jul
27501,Jul
2987,aug
11307,▁aug
22333,▁Aug
16345,▁sep
19570,sep
29639,▁Sep
2420,▁nov
2864,▁Nov
13715,nov
25363,Nov
1601,▁mon
2598,▁Mon
3712,mon
7185,Mon
22877,MON
8734,wed
14837,▁wed
15050,▁Wed
4550,▁thus
6549,▁Thus
3484,▁fri
7932,fri
11169,▁Fri
27034,Fri
3290,▁sat
12178,▁Sat
6575,▁sun
8991,▁Sun
11445,sun
306,▁I
315,▁C
341,▁M
360,▁D
365,▁L
478,▁V
1060,▁X
1944,▁II
1988,ML
2687,II
4174,CC
4571,DI
4786,▁III
5265,LI
5287,III
5473,▁VI
5488,▁XV
5667,IV
5773,MD
6154,CL
6415,IX
6530,CD
6599,▁IV
7307,▁CD
7428,MM
8426,CI
10403,MI
10634,▁XIX
12513,MC
12696,DC
13408,▁VII
13681,▁DC
14271,▁XVIII
14488,▁XVI
15633,CV
15682,▁VIII
16714,▁XIII
16841,▁IX
17031,▁XVII
17071,▁XIV
17172,▁XII
17332,▁CL
17705,▁LI
18118,VI
18488,▁XI
19178,▁CC
19558,DL
20672,▁MD
21271,▁MC
22471,▁DI
23158,▁ML
24492,▁CLI
24494,CM
25778,▁CV
25781,▁CI
27205,CLI
28462,XV
28880,▁MM
29902,I
29907,C
29924,M
29928,D
29931,L
29963,V
29990,X
8980,▁Ve
28250,▁XIXe
